,ALPHA,ASPECTRATIO,PLANETMASS
0,0.027710160693713553,0.05634067021288435,0.0006945707169206916
1,0.0234879111830953,0.05629618549316154,0.00139020644416488
2,0.000687526568107403,0.07637798183360796,0.0014371728078519572
3,0.0009135843405176606,0.0735807303801717,0.00047786133272245175
4,0.005923548801201362,0.07782405595754052,0.00029644903692419196
5,0.0016135819500846858,0.0514516922431624,9.982286574599142e-05
6,0.0016527082360731015,0.08285490721131633,0.00031001399690329287
7,0.000758342496208232,0.06749284371640182,0.00022323547052201256
8,0.003966668918461766,0.07963811769502539,0.0001504988470010656
9,0.002576459065514395,0.07399497424084774,6.0502131225567194e-05
